N,Wide_Area,Narrow_Area,Wide_Error,Narrow_Error
100,0.777771,0.96875,0.176541,0.0256563
600,1.02082,0.924479,0.0807895,0.0212151
1100,0.98989,0.950284,0.0480383,0.00610566
1600,0.990443,0.953125,0.0486232,0.00911345
2100,0.907399,0.93006,0.0392982,0.0153069
2600,0.93856,0.920072,0.00630707,0.025881
3100,1.00671,0.944556,0.0658477,4.15723e-05
3600,1.05323,0.944878,0.1151,0.000382509
4100,0.90819,0.945503,0.0384614,0.00104377
4600,0.921489,0.919837,0.0243805,0.02613
5100,0.995089,0.930453,0.0535427,0.0148899
5600,0.977422,0.939732,0.0348376,0.00506613
6100,0.957869,0.933145,0.0141366,0.0120397
6600,0.963375,0.944839,0.0199659,0.000340734
7100,0.910594,0.947183,0.0359155,0.00282251
7600,0.938954,0.95148,0.00589034,0.0073721
8100,0.892996,0.927662,0.0545474,0.0178453
8600,0.954126,0.945858,0.0101731,0.00141911
9100,0.954051,0.951065,0.0100942,0.00693198
9600,0.88917,0.925944,0.058598,0.0196642
10100,0.977989,0.947865,0.0354381,0.00354458
10600,0.965793,0.94089,0.0225259,0.0038399
11100,0.986227,0.944398,0.0441604,0.000126693
11600,0.938689,0.951239,0.00617056,0.0071169
12100,0.921594,0.949768,0.0242695,0.00555879
12600,0.934405,0.933532,0.0107059,0.0116307
13100,0.9262,0.935949,0.0193927,0.00907105
13600,0.938615,0.954159,0.00624885,0.0102082
14100,0.935669,0.945035,0.00936753,0.00054872
14600,0.91761,0.939212,0.028488,0.00561647
15100,0.906541,0.943088,0.0402071,0.00151341
15600,0.935444,0.948017,0.00960619,0.00370522
16100,0.93719,0.939926,0.00775786,0.00486062
16600,0.961672,0.945783,0.018162,0.00134031
17100,0.914222,0.942069,0.0320749,0.0025923
17600,0.897088,0.940341,0.0502153,0.0044216
18100,0.964157,0.949327,0.020793,0.00509199
18600,0.960714,0.946909,0.0171486,0.00253189
19100,0.935565,0.944454,0.00947837,6.73909e-05
19600,0.926083,0.952009,0.019517,0.00793182
20100,0.952866,0.952114,0.0088393,0.00804352
20600,0.948144,0.940686,0.0038401,0.00405658
21100,0.933509,0.942684,0.0116545,0.00194124
21600,0.963662,0.942925,0.0202691,0.00168535
22100,0.947578,0.943015,0.00324095,0.00159074
22600,0.948554,0.947801,0.00427345,0.00347718
23100,0.960429,0.942302,0.0168467,0.00234479
23600,0.980865,0.941936,0.0384826,0.0027329
24100,0.962532,0.936787,0.0190728,0.00818446
24600,0.98407,0.953252,0.0418761,0.00924795
25100,0.959819,0.932956,0.0162005,0.0122407
25600,0.972214,0.953186,0.0293234,0.00917807
26100,0.926024,0.947438,0.0195794,0.00309211
26600,0.938223,0.953419,0.00666427,0.00942441
27100,0.937415,0.940095,0.00751959,0.00468242
27600,0.94192,0.94469,0.00274977,0.000182716
28100,0.957336,0.941837,0.0135721,0.00283743
28600,0.945019,0.93821,0.00053109,0.00667744
29100,0.970209,0.948078,0.027201,0.00376972
29600,0.960718,0.947424,0.0171523,0.00307755
30100,0.926025,0.944716,0.0195781,0.000209997
30600,0.908988,0.94133,0.0376163,0.00337477
31100,0.939077,0.948704,0.0057597,0.00443252
31600,0.97929,0.945362,0.0368153,0.000894383
32100,0.931326,0.943098,0.0139659,0.00150283
32600,0.952233,0.945217,0.00816855,0.000740543
33100,0.920225,0.943401,0.025719,0.00118209
33600,0.941543,0.947498,0.00314935,0.00315606
34100,0.931158,0.946756,0.0141437,0.00237018
34600,0.940181,0.942648,0.00459077,0.00197886
35100,0.932051,0.941551,0.0131986,0.0031405
35600,0.9348,0.944786,0.0102882,0.000284408
36100,0.947976,0.941828,0.00366155,0.00284688
36600,0.977526,0.951076,0.0349481,0.0069439
37100,0.947319,0.940027,0.00296602,0.004754
37600,0.938083,0.947099,0.00681247,0.0027339
38100,0.943124,0.945374,0.0014753,0.000907162
38600,0.945516,0.948794,0.00105696,0.00452774
39100,0.946852,0.946891,0.00247144,0.00251324
39600,0.939806,0.946299,0.00498743,0.0018864
40100,0.949666,0.944085,0.00545126,0.000457468
40600,0.931026,0.944658,0.0142835,0.000149352
41100,0.944774,0.948183,0.00027189,0.00388092
41600,0.933886,0.939866,0.0112557,0.0049241
42100,0.949121,0.950267,0.00487387,0.0060878
42600,0.952587,0.93838,0.00854358,0.0064974
43100,0.930032,0.939313,0.0153364,0.00551027
43600,0.94055,0.944022,0.00420048,0.00052389
44100,0.944436,0.946393,8.58869e-05,0.00198615
44600,0.944747,0.94307,0.000243813,0.00153183
45100,0.932549,0.938193,0.0126712,0.00669578
45600,0.947269,0.948602,0.00291308,0.00432474
46100,0.949859,0.946211,0.00565561,0.00179298
46600,0.94384,0.945447,0.000716986,0.000984031
47100,0.942903,0.942841,0.00170933,0.00177462
47600,0.948929,0.940553,0.00467149,0.00419728
48100,0.931183,0.942438,0.0141179,0.00220171
48600,0.958811,0.943191,0.0151331,0.00140453
49100,0.940533,0.946856,0.00421875,0.0024761
49600,0.973586,0.941595,0.030776,0.00309356
50100,0.942135,0.941523,0.00252198,0.00316985
50600,0.938013,0.94383,0.00688605,0.000727249
51100,0.935304,0.948233,0.00975468,0.0039337
51600,0.934531,0.940407,0.0105729,0.00435165
52100,0.963816,0.948297,0.0204328,0.00400137
52600,0.949664,0.944956,0.00544931,0.000464629
53100,0.95189,0.934646,0.00780642,0.0104513
53600,0.952624,0.944555,0.00858325,3.95811e-05
54100,0.943101,0.942728,0.00149927,0.00189472
54600,0.924849,0.944368,0.0208232,0.00015781
55100,0.953687,0.943852,0.0097083,0.000704168
55600,0.945635,0.947083,0.00118358,0.00271649
56100,0.93738,0.945911,0.00755615,0.00147603
56600,0.958987,0.940923,0.0153202,0.00380516
57100,0.934244,0.953535,0.0108761,0.00954803
57600,0.924784,0.940321,0.0208919,0.00444249
58100,0.934061,0.941184,0.0110701,0.00352858
58600,0.941521,0.942726,0.00317235,0.00189629
59100,0.941781,0.944797,0.00289743,0.000296203
59600,0.954107,0.949822,0.0101531,0.00561614
60100,0.946169,0.947275,0.00174913,0.00292021
60600,0.965796,0.949129,0.0225291,0.0048822
61100,0.948664,0.944814,0.00439048,0.000314069
61600,0.930232,0.94516,0.0151247,0.000680901
62100,0.953583,0.941928,0.0095988,0.00274092
62600,0.953266,0.949081,0.00926306,0.0048324
63100,0.93123,0.94327,0.0140681,0.00132086
63600,0.951424,0.942635,0.00731266,0.00199314
64100,0.943851,0.947324,0.00070527,0.00297118
64600,0.942415,0.94033,0.00222557,0.00443324
65100,0.922334,0.942708,0.0234868,0.00191511
65600,0.959024,0.944336,0.0153584,0.000191895
66100,0.960741,0.945206,0.017177,0.000729411
66600,0.92988,0.949184,0.015497,0.00494048
67100,0.930195,0.944532,0.0151631,1.6123e-05
67600,0.950928,0.944457,0.00678787,6.34191e-05
68100,0.957366,0.953561,0.0136039,0.009575
68600,0.944011,0.946337,0.000536028,0.0019272
69100,0.953501,0.943492,0.00951148,0.00108517
69600,0.957966,0.944931,0.0142384,0.000437969
70100,0.957235,0.948845,0.013465,0.00458246
70600,0.951007,0.948654,0.00687069,0.00438023
71100,0.934337,0.945016,0.0107783,0.000527928
71600,0.941391,0.943698,0.00331022,0.000867703
72100,0.924749,0.946905,0.0209293,0.00252844
72600,0.939673,0.945442,0.00512921,0.00097875
73100,0.943486,0.939723,0.00109167,0.00507582
73600,0.949361,0.943083,0.00512866,0.00151802
74100,0.938232,0.947474,0.00665435,0.00313035
74600,0.941848,0.945459,0.00282576,0.00099726
75100,0.933247,0.942889,0.0119318,0.0017242
75600,0.945079,0.948495,0.000594882,0.00421187
76100,0.951901,0.943249,0.00781712,0.00134267
76600,0.94226,0.942702,0.00238948,0.00192231
77100,0.916604,0.946721,0.0295523,0.00233325
77600,0.93538,0.947568,0.00967421,0.00322966
78100,0.954039,0.943122,0.0100812,0.00147735
78600,0.945125,0.938872,0.000643732,0.00597715
79100,0.941978,0.945599,0.00268847,0.00114528
79600,0.939114,0.941367,0.00572019,0.00333524
80100,0.932767,0.944991,0.0124407,0.000501262
80600,0.92698,0.941145,0.018567,0.00357076
81100,0.944282,0.947807,0.00024907,0.00348358
81600,0.937543,0.949046,0.00738414,0.00479529
82100,0.942491,0.945151,0.00214561,0.000670761
82600,0.952911,0.943043,0.00888642,0.00156129
83100,0.942263,0.943028,0.00238625,0.00157669
83600,0.95663,0.9452,0.0128246,0.000723304
84100,0.949556,0.943241,0.00533437,0.00135122
84600,0.953367,0.946476,0.00936957,0.00207395
85100,0.932914,0.947286,0.012285,0.00293176
85600,0.944274,0.942319,0.00025767,0.00232739
86100,0.947259,0.943017,0.00290286,0.00158848
86600,0.931686,0.942372,0.0135849,0.00227169
87100,0.94855,0.945519,0.00426979,0.00106045
87600,0.960227,0.940514,0.0166331,0.0042379
88100,0.931824,0.943885,0.0134385,0.000669544
88600,0.943574,0.948434,0.000998702,0.00414687
89100,0.947881,0.949179,0.00356139,0.00493597
89600,0.943568,0.946446,0.00100493,0.00204213
90100,0.936497,0.945616,0.00849086,0.00116334
90600,0.946245,0.942553,0.00182928,0.00207944
91100,0.941692,0.946247,0.0029913,0.0018317
91600,0.934217,0.943351,0.0109057,0.00123485
92100,0.940651,0.945626,0.00409333,0.00117433
92600,0.942816,0.944941,0.0018009,0.000449006
93100,0.948091,0.943525,0.00378375,0.00105036
93600,0.940949,0.945429,0.00377775,0.00096575
94100,0.958576,0.943843,0.0148844,0.000713804
94600,0.950323,0.945593,0.00614726,0.00113931
95100,0.959537,0.945731,0.0159021,0.00128561
95600,0.93723,0.943335,0.00771506,0.00125178
96100,0.951879,0.942963,0.00779432,0.00164542
96600,0.955004,0.942789,0.0111024,0.00182948
97100,0.936068,0.942247,0.008945,0.0024035
97600,0.961157,0.946145,0.0176169,0.00172341
98100,0.938221,0.945607,0.00666624,0.001154
98600,0.94076,0.943981,0.00397829,0.000567297
99100,0.9315,0.951911,0.0137815,0.00782809
99600,0.960793,0.945077,0.0172319,0.000592893
