Size,Merge,MergeInsertion
500,43,9
600,53,11
700,62,12
800,70,14
900,79,17
1000,87,21
1100,98,23
1200,108,24
1300,118,27
1400,131,30
1500,139,32
1600,158,35
1700,160,38
1800,169,40
1900,184,45
2000,183,49
2100,194,52
2200,214,57
2300,218,56
2400,227,57
2500,252,65
2600,276,71
2700,303,81
2800,272,69
2900,309,79
3000,349,86
3100,326,101
3200,337,83
3300,338,88
3400,346,89
3500,351,88
3600,352,91
3700,358,91
3800,361,95
3900,369,105
4000,375,112
4100,385,113
4200,398,116
4300,415,117
4400,422,119
4500,445,132
4600,510,143
4700,541,137
4800,506,139
4900,498,143
5000,485,136
5100,494,140
5200,510,147
5300,815,168
5400,560,149
5500,555,160
5600,551,152
5700,561,155
5800,590,166
5900,574,160
6000,629,178
6100,685,191
6200,617,170
6300,613,173
6400,630,177
6500,682,192
6600,646,217
6700,654,185
6800,661,191
6900,672,189
7000,689,194
7100,693,237
7200,694,213
7300,752,210
7400,844,227
7500,777,217
7600,858,216
7700,748,214
7800,758,227
7900,764,239
8000,787,254
8100,788,249
8200,805,249
8300,798,252
8400,838,257
8500,823,254
8600,861,258
8700,854,260
8800,884,262
8900,876,266
9000,905,268
9100,892,271
9200,899,273
9300,915,278
9400,903,274
9500,939,282
9600,947,284
9700,983,288
9800,977,289
9900,1006,292
10000,994,295
10100,1009,298
10200,1026,296
10300,1023,309
10400,1038,312
10500,1069,317
10600,1058,313
10700,1065,317
10800,1076,320
10900,1107,324
11000,1105,323
11100,1133,335
11200,1120,330
11300,1114,324
11400,1139,360
11500,1157,338
11600,1161,340
11700,1207,344
11800,1173,347
11900,1183,350
12000,1185,343
12100,1206,356
12200,1213,359
12300,1194,352
12400,1253,360
12500,1240,369
12600,1242,373
12700,1280,362
12800,1323,371
12900,1311,380
13000,1296,382
13100,1292,384
13200,1373,387
13300,1332,424
13400,1352,398
13500,1340,412
13600,1334,400
13700,1362,391
13800,1420,404
13900,1398,408
14000,1418,410
14100,1402,433
14200,1413,419
14300,1392,408
14400,1469,427
14500,1437,470
14600,1469,428
14700,1456,431
14800,1533,471
14900,1479,439
15000,1488,439
15100,1527,433
15200,1535,434
15300,1563,452
15400,1568,482
15500,1532,519
15600,1554,488
15700,1580,498
15800,1573,511
15900,1559,519
16000,1588,562
16100,1616,523
16200,1609,523
16300,1606,527
16400,1608,542
16500,1628,546
16600,1636,547
16700,1662,542
16800,1662,550
16900,1681,553
17000,1687,553
17100,1708,560
17200,1721,560
17300,1748,563
17400,1771,566
17500,1779,641
17600,1804,575
17700,1827,571
17800,1858,582
17900,1844,573
18000,1810,581
18100,1819,583
18200,1810,590
18300,1872,589
18400,1849,592
18500,1861,613
18600,1891,601
18700,1901,602
18800,1894,599
18900,1898,601
19000,1906,612
19100,1951,617
19200,1957,619
19300,1969,616
19400,1963,616
19500,1990,630
19600,1995,630
19700,1993,622
19800,2001,626
19900,2011,630
20000,2016,636
20100,2045,637
20200,2036,639
20300,2048,642
20400,2051,647
20500,2060,650
20600,2077,663
20700,2094,664
20800,2103,663
20900,2115,680
21000,2163,679
21100,2162,678
21200,2166,679
21300,2194,697
21400,2201,687
21500,2201,689
21600,2220,703
21700,2248,697
21800,2250,700
21900,2250,711
22000,2266,703
22100,2274,707
22200,2285,717
22300,2300,713
22400,2307,714
22500,2312,723
22600,2319,724
22700,2327,733
22800,2361,766
22900,2349,725
23000,2340,725
23100,2353,753
23200,2376,723
23300,2379,745
23400,2396,746
23500,2419,747
23600,2415,757
23700,2425,757
23800,2425,760
23900,2434,762
24000,2445,771
24100,2469,772
24200,2474,775
24300,2478,775
24400,2490,777
24500,2491,787
24600,2495,784
24700,2503,790
24800,2519,795
24900,2537,819
25000,2537,801
25100,2501,776
25200,2549,831
25300,2576,807
25400,2569,813
25500,2587,815
25600,2597,813
25700,2610,837
25800,2625,825
25900,2628,838
26000,2642,829
26100,2646,832
26200,2661,834
26300,2655,837
26400,2666,836
26500,2675,841
26600,2679,847
26700,2690,847
26800,2713,852
26900,2723,855
27000,2729,855
27100,2760,837
27200,2764,869
27300,2773,865
27400,2802,870
27500,2815,888
27600,2798,872
27700,2818,881
27800,2829,881
27900,2833,885
28000,2840,886
28100,2855,891
28200,2872,893
28300,2872,896
28400,2879,897
28500,2878,901
28600,2931,907
28700,2898,912
28800,2919,919
28900,2930,931
29000,2949,925
29100,2962,927
29200,2963,923
29300,2978,928
29400,2979,938
29500,3003,934
29600,3005,939
29700,3017,943
29800,3029,946
29900,3035,948
30000,3042,951
30100,3054,957
30200,3056,957
30300,3067,964
30400,3101,965
30500,3089,977
30600,3102,973
30700,3110,976
30800,3128,991
30900,3137,1007
31000,3144,1018
31100,3151,1037
31200,3154,1053
31300,3170,1058
31400,3181,1071
31500,3173,1085
31600,3192,1092
31700,3191,1105
31800,3198,1107
31900,3210,1115
32000,3242,1114
32100,3260,1118
32200,3237,1115
32300,3266,1120
32400,3255,1121
32500,3263,1131
32600,3285,1127
32700,3277,1132
32800,3287,1146
32900,3289,1150
33000,3311,1150
33100,3324,1160
33200,3344,1160
33300,3345,1163
33400,3368,1169
33500,3413,1172
33600,3401,1178
33700,3419,1180
33800,3426,1172
33900,3471,1172
34000,3450,1179
34100,3474,1188
34200,3489,1183
34300,3500,1182
34400,3513,1190
34500,3525,1192
34600,3542,1201
34700,3552,1199
34800,3586,1207
34900,3578,1275
35000,3612,1184
35100,3605,1208
35200,3639,1211
35300,3625,1219
35400,3635,1218
35500,3645,1227
35600,3678,1235
35700,3667,1237
35800,3692,1232
35900,3701,1237
36000,3696,1246
36100,3709,1238
36200,3716,1258
36300,3727,1265
36400,3750,1250
36500,3756,1251
36600,3764,1251
36700,3763,1260
36800,3778,1260
36900,3781,1268
37000,3806,1273
37100,3812,1269
37200,3837,1273
37300,3836,1275
37400,3850,1275
37500,3861,1283
37600,3883,1288
37700,3895,1317
37800,3907,1290
37900,3916,1305
38000,3931,1303
38100,3957,1306
38200,3951,1310
38300,3976,1312
38400,3980,1311
38500,3995,1324
38600,4016,1322
38700,4015,1327
38800,4032,1329
38900,4054,1347
39000,4098,1345
39100,4082,1347
39200,4084,1346
39300,4086,1351
39400,4097,1341
39500,4107,1350
39600,4110,1352
39700,4121,1355
39800,4134,1358
39900,4133,1358
40000,4151,1376
40100,4179,1367
40200,4181,1375
40300,4182,1385
40400,4198,1379
40500,4201,1392
40600,4218,1392
40700,4223,1403
40800,4231,1420
40900,4239,1399
41000,4243,1398
41100,4250,1412
41200,4287,1437
41300,4306,1417
41400,4291,1426
41500,4316,1414
41600,4335,1429
41700,4339,1427
41800,4343,1424
41900,4346,1427
42000,4356,1451
42100,4388,1430
42200,4395,1430
42300,4409,1435
42400,4410,1448
42500,4427,1442
42600,4478,1423
42700,4446,1459
42800,4465,1455
42900,4475,1459
43000,4482,1459
43100,4486,1462
43200,4512,1462
43300,4510,1473
43400,4526,1469
43500,4560,1485
43600,4546,1493
43700,4558,1486
43800,4772,1547
43900,4617,1484
44000,4626,1501
44100,4601,1490
44200,4615,1496
44300,4626,1500
44400,4658,1498
44500,4685,1506
44600,4667,1507
44700,4680,1517
44800,4711,1519
44900,4700,1518
45000,4712,1523
45100,4709,1529
45200,4740,1539
45300,4748,1535
45400,4738,1539
45500,4747,1535
45600,4752,1539
45700,4803,1543
45800,4783,1549
45900,4792,1556
46000,4891,1567
46100,4811,1575
46200,4844,1567
46300,4849,1563
46400,4810,1566
46500,4830,1568
46600,4872,1570
46700,4832,1578
46800,4869,1578
46900,4878,1584
47000,4892,1586
47100,4879,1591
47200,4908,1594
47300,4907,1595
47400,4920,1601
47500,4929,1605
47600,4942,1606
47700,4967,1612
47800,4994,1615
47900,4979,1622
48000,4973,1623
48100,5000,1627
48200,5005,1640
48300,4999,1636
48400,5025,1638
48500,5029,1641
48600,5062,1642
48700,5071,1647
48800,5026,1652
48900,5066,1659
49000,5041,1659
49100,5044,1660
49200,5064,1660
49300,5098,1678
49400,5104,1688
49500,5112,1698
49600,5118,1700
49700,5151,1696
49800,5175,1694
49900,5157,1690
50000,5176,1689
50100,5191,1688
50200,5176,1686
50300,5191,1695
50400,5205,1699
50500,5223,1699
50600,5229,1703
50700,5241,1708
50800,5241,1706
50900,5255,1719
51000,5264,1743
51100,5290,1736
51200,5275,1737
51300,5313,1743
51400,5310,1745
51500,5309,1750
51600,5317,1769
51700,5359,1745
51800,5381,1742
51900,5377,1763
52000,5389,1758
52100,5387,1755
52200,5401,1781
52300,5408,1762
52400,5409,1763
52500,5446,1766
52600,5411,1778
52700,5450,1782
52800,5467,1777
52900,5463,1784
53000,5466,1789
53100,5504,1787
53200,5479,1788
53300,5500,1789
53400,5529,1823
53500,5476,1812
53600,5540,1812
53700,5563,1816
53800,5575,1819
53900,5582,1818
54000,5583,1819
54100,5604,1823
54200,5614,1822
54300,5641,1828
54400,5628,1838
54500,5656,1852
54600,5654,1851
54700,5657,1859
54800,5669,1855
54900,5678,1861
55000,5678,1863
55100,5690,1864
55200,5739,1883
55300,5753,1866
55400,5748,1876
55500,5753,1868
55600,5786,1873
55700,5762,1876
55800,5781,1891
55900,5781,1880
56000,5796,1884
56100,5818,1891
56200,5809,1892
56300,5839,1895
56400,5832,1898
56500,5836,1904
56600,5849,1918
56700,5801,1919
56800,5848,1918
56900,5899,1924
57000,5909,1929
57100,6662,2254
57200,5905,1922
57300,5894,1926
57400,5919,1933
57500,5915,1949
57600,5931,1946
57700,5953,1957
57800,5998,1970
57900,6008,1958
58000,5985,1973
58100,6008,1967
58200,6008,1971
58300,6023,1965
58400,6028,1962
58500,6042,1970
58600,6070,1981
58700,6081,1976
58800,6096,1986
58900,6106,1994
59000,6139,1989
59100,6111,1993
59200,6123,1995
59300,6126,2022
59400,6154,1998
59500,6153,2005
59600,6172,2008
59700,6175,2013
59800,6182,2014
59900,6225,2029
60000,6201,2026
60100,6209,2032
60200,6247,2068
60300,6260,2052
60400,6237,2050
60500,6255,2061
60600,6270,2049
60700,6277,2049
60800,6271,2051
60900,6291,2076
61000,6331,2060
61100,6293,2079
61200,6316,2082
61300,6307,2079
61400,6313,2080
61500,6335,2098
61600,6348,2114
61700,6346,2130
61800,6369,2141
61900,6408,2149
62000,6395,2157
62100,6410,2193
62200,6424,2193
62300,6436,2206
62400,6418,2210
62500,6453,2220
62600,6462,2241
62700,6484,2252
62800,6462,2260
62900,6470,2271
63000,6475,2284
63100,6489,2298
63200,6481,2303
63300,6532,2313
63400,6499,2351
63500,6496,2373
63600,6501,2355
63700,6509,2373
63800,6523,2380
63900,6520,2364
64000,6558,2375
64100,6575,2296
64200,6597,2361
64300,6586,2386
64400,6621,2371
64500,6574,2545
64600,6604,2376
64700,6588,2368
64800,6619,2304
64900,6613,2374
65000,6635,2378
65100,6631,2385
65200,6645,2385
65300,6648,2405
65400,6644,2390
65500,6685,2391
65600,6707,2447
65700,6744,2437
65800,6725,2447
65900,6752,2454
66000,6763,2455
66100,6776,2458
66200,6786,2464
66300,6835,2486
66400,6837,2480
66500,6861,2486
66600,6873,2478
66700,6865,2479
66800,6886,2484
66900,6891,2477
67000,6947,2513
67100,6895,2454
67200,6906,2456
67300,6947,2498
67400,7191,2595
67500,7126,2552
67600,7052,2603
67700,7144,2546
67800,7144,2534
67900,7125,2569
68000,7171,2550
68100,7106,2475
68200,7102,2552
68300,8066,2798
68400,7208,2573
68500,7264,2553
68600,7200,2503
68700,7145,2563
68800,7165,2533
68900,7282,2554
69000,7199,2521
69100,7222,2526
69200,7248,2561
69300,7338,2578
69400,7381,2610
69500,7794,2826
69600,7286,2558
69700,7322,2565
69800,7308,2599
69900,7349,2569
70000,7470,2605
70100,7488,2543
70200,7454,2616
70300,7473,2529
70400,7669,2673
70500,7505,2609
70600,7476,2563
70700,7528,2614
70800,7484,2607
70900,7590,2633
71000,7579,2670
71100,7522,2557
71200,7600,2657
71300,7639,2649
71400,7666,2692
71500,7547,2717
71600,7617,2634
71700,7538,2678
71800,7479,2648
71900,7622,2668
72000,7564,2653
72100,7746,2712
72200,7782,2756
72300,9106,2687
72400,7608,2609
72500,7722,2666
72600,7811,2669
72700,7847,2664
72800,7979,2734
72900,7907,2863
73000,7830,2845
73100,7829,2738
73200,7840,2813
73300,7912,2739
73400,8099,2717
73500,8008,2734
73600,7975,2732
73700,8069,2701
73800,8090,2761
73900,7977,2774
74000,8012,2888
74100,7918,2896
74200,7970,2824
74300,8053,2767
74400,8164,3312
74500,8162,2783
74600,8161,2753
74700,8193,2724
74800,8095,2729
74900,7964,2724
75000,7942,2755
75100,7952,2719
75200,8014,2792
75300,7915,2811
75400,7965,2768
75500,8000,2760
75600,7992,2748
75700,8045,2755
75800,8029,2728
75900,8063,2774
76000,8039,2789
76100,8081,2789
76200,8061,2797
76300,8249,2836
76400,8601,8691
76500,8485,2831
76600,8504,2857
76700,8360,2850
76800,8289,2994
76900,8367,2987
77000,8256,3014
77100,8410,2940
77200,8464,2865
77300,8638,2860
77400,8505,2949
77500,8427,3076
77600,8824,2925
77700,8623,2849
77800,8616,2993
77900,8473,2948
78000,8409,2962
78100,8545,2900
78200,8623,2886
78300,8627,3002
78400,8546,2972
78500,8412,2858
78600,8472,2914
78700,8428,2910
78800,8432,2922
78900,8421,2837
79000,8404,2891
79100,8432,2857
79200,8505,2872
79300,8654,2871
79400,9099,2933
79500,8472,2907
79600,8530,2925
79700,8957,3302
79800,8634,2938
79900,8698,2951
80000,8618,2914
80100,8596,2919
80200,8700,2969
80300,8631,2999
80400,8578,2932
80500,8660,2955
80600,8993,3286
80700,8811,2950
80800,16729,3542
80900,8754,3051
81000,8647,2948
81100,8729,2989
81200,8584,2973
81300,8757,3014
81400,8686,3001
81500,8640,2973
81600,8693,2987
81700,8898,3032
81800,8898,3092
81900,8881,3048
82000,8743,2994
82100,8649,2986
82200,8705,2974
82300,8670,2988
82400,8672,2987
82500,8714,2999
82600,8700,3013
82700,8723,3005
82800,8722,3020
82900,8766,3029
83000,8758,3002
83100,8770,3063
83200,8778,3006
83300,8774,3014
83400,8803,3017
83500,8807,3014
83600,8816,3026
83700,8846,3016
83800,8826,3019
83900,8837,3011
84000,8846,3030
84100,8861,3020
84200,8891,3022
84300,8910,3044
84400,8903,3036
84500,8951,3151
84600,8933,3035
84700,8955,3041
84800,8960,3042
84900,9859,3750
85000,9056,3087
85100,9045,3071
85200,9117,3106
85300,9082,3089
85400,9130,3115
85500,9085,3090
85600,9121,3098
85700,9135,3105
85800,9152,3109
85900,9170,3114
86000,9160,3115
86100,9433,3154
86200,9183,3133
86300,9145,3093
86400,9151,3097
86500,9186,3107
86600,9171,3106
86700,9182,3111
86800,9192,3120
86900,9216,3139
87000,9240,3115
87100,9235,3109
87200,9251,3117
87300,9283,3131
87400,9309,3141
87500,9273,3135
87600,9301,3139
87700,9318,3143
87800,9312,3165
87900,9331,3144
88000,9342,3142
88100,9347,3165
88200,9376,3169
88300,9382,3165
88400,9415,3171
88500,9415,3165
88600,9411,3162
88700,9431,3173
88800,9437,3171
88900,9456,3173
89000,9445,3169
89100,9475,3178
89200,9473,3189
89300,9480,3189
89400,9505,3202
89500,9719,3198
89600,9525,3196
89700,9517,3198
89800,9551,3205
89900,9541,3213
90000,9547,3210
90100,9558,3214
90200,9536,3223
90300,9576,3225
90400,9579,3225
90500,9587,3239
90600,9593,3242
90700,9607,3244
90800,9604,3245
90900,9629,3238
91000,9645,3244
91100,9634,3241
91200,9669,3246
91300,9659,3249
91400,9679,3266
91500,9749,3264
91600,9714,3280
91700,9753,3273
91800,9750,3272
91900,9772,3278
92000,9767,3277
92100,9764,3288
92200,9778,3286
92300,9797,3353
92400,9802,3298
92500,9818,3292
92600,9823,3299
92700,9823,3301
92800,9831,3301
92900,9835,3302
93000,9872,3305
93100,9858,3312
93200,9881,3314
93300,9872,3317
93400,9915,3329
93500,9902,3324
93600,9880,3336
93700,9890,3333
93800,9908,3339
93900,9914,3355
94000,9943,3351
94100,9930,3349
94200,9928,3347
94300,9950,3360
94400,9971,3367
94500,9985,3368
94600,9969,3371
94700,9994,3373
94800,10010,3376
94900,10017,3380
95000,10027,3380
95100,10030,3384
95200,10067,3381
95300,10044,3399
95400,10085,3393
95500,10087,3400
95600,10121,3418
95700,10105,3414
95800,10107,3410
95900,10114,3418
96000,10133,3433
96100,10124,3421
96200,10151,3429
96300,10133,3423
96400,10146,3436
96500,10166,3441
96600,10215,3457
96700,10251,3448
96800,10199,3449
96900,10219,3461
97000,10240,3456
97100,10234,3462
97200,10243,3459
97300,10265,3461
97400,10264,3463
97500,10264,3471
97600,10294,3476
97700,10291,3481
97800,10301,3485
97900,10299,3487
98000,10307,3490
98100,10307,3497
98200,10305,3511
98300,10300,3496
98400,10326,3543
98500,10351,3521
98600,10364,3533
98700,10371,3540
98800,10583,3633
98900,10407,3558
99000,10427,3550
99100,10433,3554
99200,10454,3560
99300,10462,3560
99400,10483,3560
99500,10464,3561
99600,10486,3564
99700,10502,3567
99800,10510,3578
99900,10503,3572
100000,10512,3581
